20040929-160056,CMP,aUXIVopKmqSIuyeUDpFjGvDcJxZpBLGWEiZYlIyyWHEwQsGeP,0000001568,ACTV,MH,CCC+,,17595 Tahoe East,,T6B 1G5,Edmonton,MD,Canada,Halferty,OwmdoPAAFnMQQFSnxOQdwBdYHwkRVihLPMTxKMYLnoeW
20040929-171719,CMP,EIVijofaFkExZGQj,0000001567,ACTV,IM,CCC-,19180209,3685 Flint River South,,92413,Evansville,IN,United States of America,Mcgrady,RWDREcTbDHTTpOBUnXVTtEfaNqdAujRFUUhKidBBaU
20040929-194552,CMP,kWLJPQNXeQHDgEBdOiWaTojXLTrjklRphGu,0000001566,ACTV,CP,B-,19651217,11121 Piney Point Upper,,M9D 1U1,West Covina,NH,United States of America,Dreyfus,USmIWWmbFYLHHURXrvWIoBFnBhgiJFOtBREoMFVwdLHmbAuxLtJvciEEPAoBPUWIrJzOMngHKZWSqsJddcBKIOvyVLLSIT qjzKVgtqyKGpRGCUMkQfrtSQyGChgCktbnaKsHQwOOe
20040929-235001,CMP,XWnDXlzLvRboaLBHSqLkJUROZcqzAYFREPmpBkXovQOqQLKFpQXb,0000001013,INAC,PR,CCC-,19940331,19922 Sweetgum Upper,,36150,Gary,Prince Edward Island,United States of America,Top,OnOGowocyCFIFMJBVwnYzwVxkIcSEmwSlPYSCVpmkWOSeGQTCzZiUxGrf hYPILZwFkEcDBFtFqBlMBZMTPAtiCTSsxBmPzUHIBQQQHtZI VUctJrpGkPBlMtHCiDJGOCDl
20040930-012303,CMP,HPLfasFBKNOjhOAyjSHPPZNwSQPXOWADNFYtpsHmsRZSXVljVjqLJg,0000001366,ACTV,AV,A,19800211,4065 Pampas South,,60606,Garland,RI,Canada,Driver,TFtKjBQBAnaErlTyFtIUEwBAARYMDgxHPbKlzecONaLGMEv Faqsrv uTiKAbiQyALNqjpyILDOFwQtwMUoh tkgJJixjVyxRxdhKm AvWHujuk
20040930-044754,CMP,MelfMelbGCiWytSUvsSbIMKIxmhTzVNKJr,0000001575,ACTV,PG,BBB+,18520217,19085 Amsterdam Avenue,Apt. 668,V6O 1U5,Nashua,NV,United States of America,Boas,pIhLPBQXtYUaoXfFHOQPIZQKBJQRArcqqrXZSeDQdSwieGKBQGPFmxPBfNXOQlYbuULPJTGGsnxOnJPUANgfSSuuxIiVRpKKCMHuVoVAPf tKighaKQeLGAn
20040930-050743,CMP,SJMSLNEJhTPiSyDv,0000001574,ACTV,CA,BBB+,18500327,19305 Crystal Hills Lower,,20021,Edmonton,Alberta,United States of America,Clower,INckUazWGDCERKgXDCzpkujmgsEKogUkjVKfJOXRsqXPEMvaqTrZgBPLKzKXHXIZWFspPzIRwhmHMjfhGodPETRIBNrBF
20040930-072051,CMP,oFjYkLRrEdLKgrXLdNHhPbpuIsuUQEr,0000001573,ACTV,HM,A,20001019,18289 Artesian Way,,77139,Glendale,DE,United States of America,Lochan,UatKqtZLEuOEaMIjKhIRgPVWoHOlRjyIiAAESBFNTUZIAWitjFlXLXchuvPJWGesgJwTxiU
20040930-122113,CMP,EWUJrzWWazTNAMNUAEbJYPPSRyl,0000001572,ACTV,MT,BBB,18660403,24558 Pampas North,,94111,Saint John,NC,United States of America,Eckland,ADXsMUheJONdiScPfdTEiqdRFmonvFEIPsFdUsLCcKnlyjkPYSwKgMiTztFxNO OCNLRydLTslDKEJQpzFGNdJChQvVkTisBTIjsIM
20041229-222018,CMP,TPUumAvgfPsfvycdliAjXefhbyAcYSgKeMRoXQR,0000001577,ACTV,HM,B+,19011202,10013 Shaw Road,,99709,Des Moines,MD,Canada,Renollet,vICrRfQKMFYTWxCTkwKjMXXNomRjMwOALALTIOfEzAHDDXeIU rMiYVTckjQDklqLjHvCsnHVxCWKftmCxOiBVXJnlbSyNAvoFNPHbSwSlzskbwTJPwjcTJWtPrJdYnGGRmAkcyLtOdADST
20041229-232057,CMP,xhhGXHuZAVeKHhvcHbMbFeALiRfotbbKXCiBPQbFSROSezLsxXkEMnN,0000001576,ACTV,DD,AA+,19660328,18258 Deerwood Street,,M5B 1W1,Fairbanks,New Brunswick,,Struckman,TluTNLEkSaAiGEdgWOAVnfdwVMlmHYHOKIfwtDCHVLBjmCQjMTNGmGQNzvFg
20041230-060629,CMP,rJKJJlFvGtzyOZAczQ,0000001098,INAC,CF,AAA,19791202,6259 Parkwood Crescent,,77052,Independence,LA,United States of America,Restuccia,OvQimlhYFEeEosebbEtwbgdb kUXZNyboLkKxCzAOPJLjYuRmaHSEfYPlIJMFHUsURJNLgpnpWUqsUCJSNjJcGuNBgVDiXH
20041230-092042,CMP,HgvNqrRFRjjFfuumpEIRPfWOSxXhNyAVrtrtSMXsWsEPPDWBouCdFuQdwI,0000000911,ACTV,AM,A+,,13657 Ryder Boulevard,,80923,Huntington Beach,OK,United States of America,Cartelli,nbEABIyoLSUryjsKtVLE AzOYRfzCaHyZESrdGDi WCQRjwOOyCGTWKWLYiTtdMgvZuxamnSVrBBPUgWoVaIjJZSZNZL ORbEFiOMfGOYCuKkCfTH FOrjVEIBvZRdLtUVVqfVzyBwg
20041230-092952,CMP,FYYvNWurQCDyFZFzyauMBWHhJ,0000001585,ACTV,AC,D,19180813,9659 Sakowitz West,,66615,Jackson,NM,United States of America,Mendizabal,RXJBOARyXSwAeETDRJpOLvHnfMAdXNfRonlEFMjwUOfuOUKgXZY YNHHQYdLKsqDmE RHMvGEEDChGukXNPRCateFGbSDHdjTztTSqlrU AbdVwVPZrzO
20041230-143111,CMP,GKuvQvJvnRtFmXCUpZgWsTckCFbUY,0000001584,ACTV,CG,lY,,23684 Decatur Street,,E7N 1I6,Fairbanks,PA,,Vanderlaan,SFCbNONqQFPWhOUZFImUGGvWxQDQAzaKVtFLRkvFNxjB GjLCVADMdgHzpWLAezrQfjMVFMBuSHRrEOojrLzOgo CoBIEFuBtUiMTPgFeEZeYWRVvOjJhUAJycmBOALGkZMkgGA
20041230-172238,CMP,FIEQNhduyDWmZDQxSyLvPbAPTLKGuuElNWIMLWeYDTfgSWah,0000001583,ACTV,GR,BB-,19240427,8014 Valderra East,,10179,Casper,DC,,Sparks,lspACdSwY wSTtKLCTwuRqE
20041231-033746,CMP,tqCsLVMBpFAQKHpojiWOgUSnGmKdPkwApR,0000001582,ACTV,GR,BBB+,18840331,15310 Meadowlark East,,V6B 1P2,Rochester,ID,United States of America,Kriner,YJi DnDBalSKMUFVygLQbuuQB
20041231-085851,CMP,mybqIlQNClAjLsyQXDULhHNCUUTuxXzcEhAUPuTjSriDJBSIPInFMTEtCHnA,0000001581,ACTV,SC,AA+,19101211,2916 Throckmorton South,,T5B 1N2,Scottsdale,MT,United States of America,Cartelli,WCzivt soYEBAgEzOxOOfyGyReXNtLpBRERVlBCXkPMGsdmlVaFbBNAGzjAqTMoFxfNfCohiMropYGjCepSjDQbBKbGdPEPUNtuIgoqWMJLTIPOXDgBIBPRUYcPjuliRQIaESRci
20041231-094626,CMP,hEJqIXKgXVtLRyCeGgNGIDiTknOEqJbX,0000001580,ACTV,CS,AAA,19810620,8726 Shiner Lane,Suite 397,V6P 1S2,Greensboro,MD,Canada,Penttila,MFBOFLEGCKACKtXzJRVxxLrPIURDYJyMaRQlbpaT
20041231-120007,CMP,XiTJTXSRAuDAWNNzXndAtlgMEXIGuJbzcHtPmbXJSuhNDyzgFKKdMpQPyrA,0000001579,ACTV,PP,BB+,18860216,17975 Carnation Avenue,,E7N 1J2,Vancouver,NM,United States of America,Bahoora,y ZFluNSSOyHgVnBLWDhp TJtTUyzfnVFMETTqstvyCeJlkiTLJqooFtuSBNVKNEpPUPcErAdH
20041231-204226,CMP,dBZAOTTSTjzXDbgvKHEXjtLdpnDWsLyQHhcDoh,0000001578,ACTV,CG,AA,18720717,19663 Cantrell West,,90079,Augusta,CT,United States of America,Dammann,NVIOQcLDbRkOxrULwyDhCdSCUwfHrZqircOhBcNEHwCPPPQxpnVmaLLwyqDgSWDmlElwlUByTREDdfQmNEHsMNLIMMjvNhNEvIE kaUSKOpPmhCVVDbflELJMQHcxO
20050330-081710,CMP,KmyukeHsliadthjP,0000001592,ACTV,AV,AA,19330311,6590 Yohan Upper,,32224,San Diego,MA,Canada,Ciciora,rkXGMKPSYjVUlkWafHbQTyNvexGqTJPIUiqyCqKjcP htSHBOaUHYbSWBDDKyUZzVFoSzAqybimragVZZFIAIgwjateYoydJpAWIQcXCfVQsT
20050330-112744,CMP,AOhAksPXFHBdfQIWSUyUYYyTOHSFWvQXKRjDbTfWzRfrzcJIowEXJx,0000001593,ACTV,RR,AA+,19670723,24422 Bellflower Street,,79956,Columbus,Manitoba,Canada,Misasi,yrbTzfJDwMWtKmJIVvdnPjcIwgkIqHSdSQOtVfRwJLRpHEgsDmAcXAHgrDairbaBhwzNNOFcDMXgILFGVQeRNTfVLnQsCjeEmABItwwZl
20050330-165827,CMP,KLjqhfNoooaUlvWUcXsxBm,0000001594,ACTV,AE,AA-,19040402,19374 Taubman Drive,,90353,Burlington,ND,United States of America,Ball,qctJaXvhyLeRwA
20050330-191859,CMP,yKfjZUrHLKsyBBMhPbdNRJuRZRvEFybnCNyAxqfjYSTjKGDoZTFBWiQAV,0000001595,ACTV,CX,C,19550220,9720 Tide Mill East,,V6J 1R1,Coral Springs,CT,United States of America,Talmage,nXrxKffvkh sYZvtxmNx zd FQ LExHqQatIQycwThAZqHPmvTuKpvXOcPkVEdMaEQpbpRDLrnunGqwtUnEOLUxvUWsmISGMSqk
20050330-221818,CMP,nsUSMbYuOGhrdUDWlMOfj,0000000429,ACTV,PP,VpM,18681127,1684 Weyland West,,90223,Kitchener,IN,United States of America,Tena,e xwSAaWRIBf
20050331-071225,CMP,CKqQGzXcNXMPWzzEAqHxSpCdCwJEirgSInSJOMkfzMBleWwhgbxmoVEVYU,0000000081,INAC,CN,A-,18790725,10136 Meadowlark Drive,Apt. 416,V6Z 1S7,Lexington,SC,United States of America,Leopard,rhEWWgSFfBoRJIxKuAOuvUAzyXClSYuGwGBVESpEkbzZRrtRONaibRvLZmUnKYQCoePMw oJDhdEaSopqadEVRxVKRJHZkGcUNEIRPDpvIpDDnrDooEIZUKtnaTGMHjrgQhsHjrHGHxqxQycsGTEe
20050331-104131,CMP,PWpjGoTPgkKOKCzhcWENMumRdovaI,0000001586,ACTV,CV,H,18821201,24801 Amherst Street,,21279,Salt Lake City,Manitoba,United States of America,Cascio,FpBYHCFpaTZDdDIHDRmkRAsDkTP EgPsBfPxUFtPnpRMvAxIqhcuKUMZVHtihCHNOAdYTCLpSQztAutGyHtuPPGrXlvUEdQZPJJJDPXjCYnVNKHeTGKkBgRaHD IXpbTQamOkYeFETPLRvww
20050331-123255,CMP,rbvnzDVHFekQWzgBGlJqKXqKD,0000001587,ACTV,RE,BBB-,19680610,14133 Beauregard North,,M5D 1W5,Evansville,NH,United States of America,Falsetti,amzJCxLueLLbhxaiHSLUMcROYuEGhNJNpznySEuFryIIPHTgoCMzUPadJrm StAjBCVbOiWrCDvHaACUynrcCTtkLCDXqVBc yhroQHKJ UaknjBuOGRmlWWojLBhYDU
20050331-151530,CMP,MlZJTzGDPCFBNHrVfRPPfOvuVzNIlJW,0000001588,ACTV,TN,BB+,19450120,15696 Chadbourne Lower,,87508,Warren,NC,United States of America,Bianchi,JOdMcdSepUWpInVttqfMKAGDPEUPgepbTkLXDXLJDTKQXOXvDlbDBxJCJhUQMz HucwOZshsHDOsXQAM
20050331-182654,CMP,tTgXHiWNOPUrPUCbbiFDtjpFMJJNQpOLZCWWYiST,0000001589,ACTV,PR,W,19360118,2920 Floresta Street,,21210,Hialeah,PA,United States of America,Paskey,tIwZCS OMWRKEjhdWpYVzGhEzJqvIwnJsVnsmWBWWLercEMdCNcRKmqQrWQDlmjSmOmOuDudOqbVFKuBJbXRssQKZCAXVFKTsaONGXhWQoVZMpZCcr
20050331-200947,CMP,SMkQxWRrzGkliaQyE,0000001590,ACTV,CU,AA+,19311015,4953 Williams Boulevard,,E7N 1N6,Simi Valley,MT,,Kardas,XfSHNDswGqCUAEgjQQExcpxWjGSAMVkPILmWQOIWTtrBtEbYISSl
20050331-235958,CMP,EqDHEASfBlAGQDifBgpHDeHfXEqwIiELGaLXLNjv,0000001591,ACTV,ME,BB-,18501224,23571 Harley Park,Apt. 635,92124,Pittsburgh,LA,,Dreier,WUgqVWbeHcrHQUDdYEEcTsXOLPhEjPOceQIJ NfCtWGELTFSOeNxBunPz
20050629-015242,CMP,DHLPNmZWEbdSGkHERLALOoYCYzEsIlCGFPRXqGITtKlxAcfkWpVO,0000001596,ACTV,EU,CCC,19170719,2412 Bonita Lane,Apt. 518,10226,Birmingham,NC,United States of America,Enix,Aka oopGWH KvBFyXFhCgHourFWLTKGOclWBrNdCAZLjrSObBH CJSmzMkUkCKVPsEIoEQEViWKtOoMrKrbhGBJUaVztuVPoHOE
20050629-064350,CMP,JQFivrRIRdJNswlFMVAJtkFaEbAZHVhfbUBvHC,0000001601,ACTV,FF,yJE,19980422,13153 Jefferson Road,,20080,Rancho Cucamonga,HI,United States of America,Hynes,POFLhhMWJDfC KohmIDGJMbBZJOSWP P DkTQEYwBQMvxtFKzjwJHEQ
20050629-112717,CMP,hcTqxyrJkWBIcPIyHyjGpvPKCbPXJeLVxA,0000000842,ACTV,IL,AA-,18611127,5653 Worth Drive,,89149,Miami,GA,United States of America,Mechler,JVlXNtgNSPHROAqOpTkeIKCEFIBebSaLRlBTGYIKnw
20050629-183426,CMP,pvQQfAUwtxptKKkrFAqLdUhGUxzI,0000001599,ACTV,FO,A,18530712,7479 Yohan Upper,,H2B 1Y2,Santa Fe,NE,United States of America,Mansel,cgZPkfeLdAUupGQGzHOHptKQoPViG TInkRLVpJRHQNBIXjVUTBFwOeklCbWPrmsDEPhuEJ iAdM
20050629-202402,CMP,yJVGkzhGOmpkaHPvwDdnsiOAhXglWntGGVvXRA,0000001604,ACTV,SM,AA+,18880727,19381 Towerwood Crescent,,V6Z 1Q3,Columbus,DC,United States of America,Silva,UymLPKbSmXKDOmOcpXaAYLBzmIFgyazcXhxXJpIQAZFKJ AZOBNhObWtdTKJ
20050630-005710,CMP,LNpUIbZWoMBlWuEqsMgFsuqQLXyTTDVBCGUWEUqjjJ,0000001597,ACTV,PS,GAKt,19521118,719 Holman Court,,80161,Waco,TN,United States of America,Tanious,grIITPgzKAxHksTwETDFPFZdqRNJgCVbCRGHjOKCrKBnACOBzoWabQBePcUL jiMLXsRSrALYVvfYINGaWGKoUcEnKeyeCSONbgQIeGgtIhSCiGiGIepgYeOAwybsHJoZhLCpfLQ
20050630-012533,CMP,OJjxVoohJlMJKNkoAywBSDMBLcaMrmfVGEwqULtVcWmaJNvyhnXDeiA,0000001602,ACTV,CX,D,20000729,1194 Burgoyne Lower,,19101,Columbia,UT,Canada,Vreeland,vrHxJxDDHHgPPXCPpplqIlAfKssgxZANgfDGFMVDIFPhmastIgzMlBQmEMfvJLuZaEpIENfGWlbBqPMrfZkNICTVcVKUDURVd eKmsUcNUL PXsBUBGptoqbLRnNTRBZpQFt
20050630-075247,CMP,GcOZWfgNzDuOjKAXcEZk,0000000366,INAC,MT,AA+,19270914,1750 Wishek Way,,76133,Lancaster,MD,United States of America,Witherow,zjDemDshKJQNsJGvUpXEd
20050630-104455,CMP,ZnOHfpERKUwvcVVIXyTCEHMVhvOpXRRwrSSY,0000001600,ACTV,BN,A,,3333 Neville Court,,80933,Provo,WA,United States of America,Malinchalk,qiKdQAKWrRvSVJIaoTwJGDd P ZRnLAqZKVyXuzhLPPdGnGgpgaXwugQRShKTd efYZuIAELTLtTRjjhYbKUNrxGuIAF
20050630-132616,CMP,PaUnBtHoJXUBHHNIxMFowGSXLwVCWdTBMGByxsMUiGacUdAYRr,0000001605,ACTV,AP,A,19470319,2097 Harris West,,45439,Stamford,WY,United States of America,Vaneyck,YWvLcHNQfqPUbvcyUhCrAryRxSiwNyBpiFxGOHcdUqcTFpJCgHIdMrLdONXqsb jTDVpBYUKwzjyVpeMNOMeZVEUj ZRUnIAlSpJvhk
20050630-220237,CMP,XEEMHIetxrlPIVQMgkKQOaJbxbMOXPcXjyrIXSsp,0000001598,ACTV,CO,CCC-,18861112,12805 Bramblewood East,,H6B 1X8,Syracuse,NV,United States of America,Ribas,DbTaEMDtdKHXTXmQUbLnUYJOfOmstOPkbQBoPgUmxGLMJSWDaSDp
20050630-232958,CMP,InmBLqykwzjRObFNCTSFNqxpdBPPQdSoPeYdWScyyPFWCCzC,0000001603,ACTV,AA,AA,19650401,13493 Turtle Creek South,,H2B 1V8,Victoria,MD,United States of America,Bovard,FOkzMnkonYUgRngMILgCSPAglsuxLyVkBcWiViqpNhFSKfDAoiTafJVcsQPI KGTIWQQTgB
20050929-003957,CMP,HiHNlCFswPBjZBmThvDuSgTPaPIwaXiCPEsABUwNEWfSrHe,0000001610,ACTV,IV,BBB-,19361129,18643 Yorktown Upper,,78295,Paterson,CA,United States of America,Consolver,VKLkTexxuBDrIEJENEKLmbwRsqKobYcFJbAPWwsiHALnsGLCYduBawRPlK oESsGNnIyrBZFKISUlCvC FcYDyT NLooXSKmE LTLbQgUGygDgSwDSTaFHPnJBRayLERXpMLRbmvD
20050929-071511,CMP,ekKITZzTLsqQQVwLNAWcYhFHuGZF,0000001615,ACTV,RM,BB,18500626,22776 Canoas Lower,,32251,Escondido,British Columbia,United States of America,Wight,jxJzaZJOLHSuTFESRSfDuWSz
20050929-074924,CMP,WmpsKNhGXuchReKQiqBCEinGHZxxNWYGMUJaXUPEtKTNVKVfIq,0000001608,ACTV,OE,B-,19680527,3011 Hutton Crescent,,80181,Santa Clara,WA,Canada,Perrez,YzBvOPjJysTuiXqwRgEeNtMfTeTzOGHJFbeUFpo
20050929-094810,CMP,AWiESiOeCrElSYJNDXIHXgpkYEyVVbkMNb,0000001613,ACTV,AE,BB+,19471015,23665 Throckmorton Park,Apt. 48,V6G 1Q4,Quebec,TN,United States of America,Killoy,OiQFpZXfoPJmxUEnWzjnygYUQrQAWEQYJGVdbCBy
20050929-150707,CMP,ENPIyRSWDIDUmKKtPYwUGhpWCGKWZm,0000001606,ACTV,GR,B,19830622,3192 Yorktown East,,45422,Garden Grove,ND,United States of America,Cheung,lAcCzFKFgmrtKnLGVLftTQoSCXNxRVYmzHULIUKEGnDiiSmkCkPgVKCIAGDulmqRdtZBVUxQOLdpj
20050929-193322,CMP,YCtFiFjMKbPOAtFzVHVFZH,0000001611,ACTV,DD,CC,18720209,7638 Bethel Road,,92165,Orange,AR,United States of America,Blakeney,jjKV PiCZUhdDLlDRsaDLGZshDxOaJmeoddzSUsfNGbfUXTeiSzhGaCfDIbaGnaYcCVnVGeRYLGoJfIUQGKNJYpBPLTVNYhzhIasbKCkeQEOuDFPaSWATyWFznUBjAzvGqsn
20050930-013616,CMP,reiXxzjRuPXPXrZpVKbnvJ,0000000295,ACTV,RP,h,,4180 Maple Drive,Suite 397,T5C 1Y8,Colorado Springs,MD,,Olesen,PMjVTOAjYCMsNSLlEHOdGUHcjOOq cMlVPuZLtwCDSXMjoCXGFkHrONBQvdxVNfPPHDLwRcSZKiOvZFZHrjtmFDZGApRhclRpFsxnj
20050930-042202,CMP,IMVJCceLcVCejMeXuHpldV,0000001609,ACTV,MT,Fu,19941231,7076 Chapin Drive,,V6P 1Q6,New Haven,RI,United States of America,Sturtevant,sHogRvJYBhbyQBSBovVIQTLCZ
20050930-071021,CMP,gUACaLeOtmcFxSfcqBQLUYX,0000001614,ACTV,IS,AA+,19461110,13725 Central Lane,Apt. 347,19142,Houston,CO,United States of America,Suther,LkDJgtWNbjTkjjszemtWcJvyh aUbORszQNharCBkrXQJcyDRSFAnCivyzNpKapGCGaLyzlkIQGRnzGVuGTxYGFRQJMFYJwpSDIIdkHZ
20050930-085232,CMP,SAdSFjDFdtjNLXAHTDHLunQnqlOqkaALhVyfpWMHrtGH,0000001607,ACTV,SC,CC,19621025,21889 Terrace Court,,V5B 1P5,Glendale,Saskatchewan,United States of America,Vanderbeck,LWhXgfunLy gTgDGDtNSRCitOqrGHTfUflTbHQdkvyoLvDzyTgLFgdNzYAeRLAlIJEpyVjSGORBkfoDnZNDKMqhrLdQhKTzPnPRQKMmx iQbjI
20050930-164234,CMP,ayHNZIgAiDAOeYeFFkFXUFFBfQDSK,0000001612,ACTV,CR,CCC+,19020523,12951 Graves Rue,,89130,Honolulu,British Columbia,,Coverton,LSgEQXLFtMHiCnSTNRZSOWhERDVCUDLkQyVObHEWRroZTLvGIUNMFbbNelrHHpPOMwHFPmuzobarVxcTzZcOsh GpTxNKyMHJeTfeY
20050930-235958,CMP,dCQjeWLWlZSnHOBsghqMwt,0000000945,INAC,NM,AA,19221210,7944 Nealy North,,73136,Minneapolis,RI,United States of America,Matsunaga,wTChK tPIyzzxGxCCrwIUuS hOfhGjnUHZo
20051230-115627,CMP,yFYGSLVxhJrFvHXfgVQOLkLWbyiVwwaPaGrMQETbJHMkgIvpvs,0000001618,ACTV,IS,B+,19700105,13276 Westella Upper,Apt. 968,90119,Mesquite,DE,United States of America,Olesen,PmGAWvm rOxjhKSlEguSFfUHByvTVvpxWITdFkAcJTFleAwuQQid hCEEnCcQSezMhCLvqHTVIT HWDIKNgFZTNgRcmUiHQMtQAOmNGbCnJHlHaObN
20051230-175943,CMP,FXiBapXJeUTGpyyMSyNkXqSxxoGsdJfK,0000001623,ACTV,RN,mS,19980101,16063 Ashland Road,,H6C 1Z2,St. Paul,Nova Scotia,United States of America,Lezo,slRCKL UHLSwMAmoqudxBixaYUBNYORCvEXRGAuBuKFeKOCfSfiIiTJtTKOCSqDPGvMTQWQVPxnztkFYpaoUFNVpLHmVpmnSnaavTKVeQOIxhUQdDoCEzALFPP mgJZzWqrqFUwFS
20051230-224939,CMP,vLCIbYFBAMsUHEHFLDuSTSLloLCqijQonMCZ,0000001616,ACTV,MG,LUQ,18940922,20493 Hirsch Lower,,30309,Huntington,NC,United States of America,Deffenbaugh,NFRSRhoHBLYuOLEQfKpRIdGNxEBNPsLSHKQllHlRWgBplj pwsJaYHMBoZLetyyRqOlTExMUXWiCsEdGlNFEdShIRTByUpQGFcmxUUqUpBNvwtuBzntlWjLHNXNbqkINOoQJBFuKGNqaUP
20051231-010519,CMP,ExlQVmtrjSDbuCwKRNQsLwiGPYpLcBBtcOBBJkUKLvKdzNREFlLNFAjeKQdX,0000001621,ACTV,RA,A,18940816,24368 Rutgers Way,Apt. 350,93798,Overland Park,AK,United States of America,Mechler,MTgyzUotEyVbzoRuvyFvjNQGAKCDZIKuPUyiEsynidWqWXRSjglkBqimkkefLVnEDdmQOUPhuIgUnQsLVGYnM KeTyPVVXtJPZeWJNDRtMzC
20051231-071359,CMP,hXkXSytZdDqcAqNEuHXNqIwI,0000001110,ACTV,TH,AA-,20020813,4834 Memorial Street,,94270,Jersey City,Nova Scotia,United States of America,Doshier,LSfQFnkhMQvCFSmtkMAFZQNvWOAFmoaoVVHpOXmibYn
20051231-090354,CMP,mREPrVeZYznCZtFVnrnWOTNKfkEDHOALjsJ,0000001619,ACTV,CH,C,20010305,6119 Burgoyne South,,21221,Oshawa,RI,Canada,Dollyhigh,QQCAvVerZMazTWMRBWzghvjtXBPzTHxKZHrUNYwBZnbKpDHMKJRmsroK UwlfNkQITOcaICIDXhviMdVuxiXWT
20051231-134143,CMP,sQhTUBADcVUNZsjDzLOMwECPywQpEsTLCMMlfIqVIXJyZXCebFSyVOXOQz,0000001624,ACTV,CF,AA-,19340816,19551 Alexander Way,,91182,Greensboro,Prince Edward Island,United States of America,Coffee,CfM VSVFRzYoruH JAjZQPFRQQlEnDEeYabTAecbSQAmkudA IKAeLgjGXJjROceLGCkBbNCOtWJtMPTBfMNoyAXQOGRziPBKxFWIRNpnCXZFTsMH rfELIMGSKLQQLPYKaRRDCfC
20051231-151932,CMP,iBAFBPLgXFOGRUfFhqFdLCO,0000001617,ACTV,SB,A+,19180202,16743 Spruce Lane,,53221,Providence,DE,United States of America,Jannusch,azGpQy dgxdR
20051231-163900,CMP,cLegTUGPMCXhNJkgtJgCDHiCOBXvrPHiwqYC,0000001622,ACTV,GR,A+,18701006,13388 El Monte Rue,,V6W 1S1,Concord,GA,United States of America,Meyer,uDlEYklUZQresDKZCPKMSOaVsQoPDvVf
20051231-202153,CMP,hDWLpOFBbGCVnBLFDVLMEOgQdsymmWKOPgFAHGU,0000000904,INAC,PH,CCC+,,14462 Forest Park Boulevard,,93658,Quebec,AK,United States of America,Steffel,CHKPGNvZrHvDpMAMSbqDWtCCKGmmRCQnvPHDoGiXkuJBJtRkLGQHKLsBcVziNYcklAsQjgkMZMsSTHA
20051231-222124,CMP,VFSkDLiWQxTctAEfRdDrhkMqFSOdddOKTRqpcZGxwIglvAzeSpIsnHRK,0000001620,ACTV,FR,BBB+,18781121,18333 Park Hill East,,V6B 1U4,Garden Grove,VA,United States of America,Doemelt,RI YLFoPHXKSUzzbMyAfpwxZu
20051231-235958,CMP,JrASulHvLOZDayVpOnPLZWEMZhAWXFjKvQbcU,0000001625,ACTV,MC,AA-,20010516,17537 Bennington Avenue,,79406,Garden Grove,Newfoundland,United States of America,Odegard,RiCUiRSeC VaPmCBdTNdM rpLRsDUdPGfxNslGIQJTLVZDMItXwLA
20060330-062829,CMP,udtnFMkcMvGNiPoVYhXwhLvLTGDA,0000001630,ACTV,OE,CC,19900324,9645 Hayden Boulevard,Suite 430,78295,Grand Prairie,MA,United States of America,Shelden,kphK AXGtgFvhBesvIhXKEXrwZRd DzKsQlh tEAxeqTeVEuJREsNEOoFXMLs aVgAJHJXBDp
20060330-081053,CMP,ShpicNQEpsSVdiCNyAoaSKsLRNDCmUvrsPLZkBFbXPd,0000000808,INAC,CP,BBB-,19690601,497 Stonehill Lane,,H6C 1X3,Detroit,GA,United States of America,Knutt,UmkFAnsgDSpzxrDgixdXkabTLzIPIHHK mnDHkMfIGLNmNxBOrZiFqXurqhTRxxeLj
20060330-144724,CMP,AOliIzQuTgWEFTwZErSsPSVNRttUECftSijOTQON,0000001632,ACTV,CD,AA+,19570718,15913 Alexis Street,,H6D 1Z1,Sacramento,WI,United States of America,Stacey,hNqCGREIQBklKuufhYMmuGqcHQXPczshxTgMhgTXOHhOwtTPgoxcAPIU
20060330-174852,CMP,OWKnMDQNRbiVTDGmWjfBiGXORTOfsAIJqdkRGYl,0000001627,ACTV,SC,X,18550311,4435 Tahoe South,,M4L 1O8,West Covina,KY,,Sayles,JEUTabeYShtjCHKv
20060330-223938,CMP,wtxJCJIdyPRJyzgPCdBCAzxUdWhyJzgIaKZeEqxsmPKWfCjMcLyPbyTGa,0000001634,ACTV,CC,AAA,18910816,10789 Winifred Lane,Suite 37,T6A 1E2,Arlington,SC,United States of America,Mantini,V kOHgWBcma
20060331-005037,CMP,wJWEnHZHpBsyNuhUlaBzNLkUA,0000001629,ACTV,PA,D,19841003,20506 Ardmore Street,,91208,Springfield,CT,United States of America,Schabacker,zGBVORPqzCnLTsHYVyTyIdZWe GCXgoqEIaENOTjjwTHTCRmEUpqUbAjSgsGIF
20060331-052334,CMP,VFPdVkRgURQBNEbzjlLXHmVAaEVWSCWcJXimOnutgjQJTPAYiGf,0000000331,ACTV,RA,B-,18980429,1573 Brighton West,,H2D 1V2,Tampa,AR,United States of America,Reiling,Y LBURwPhJYAHQDVPpAlEqOEYOVdMEKQFKHENNNLftBFRrsyBMOQzuaYPuzzLwAUFVcKyTdofMMKVtIPhbLIvJRhVKHURyDJflIBGEYRkTxYEPTh
